Accession ID	Isolate ID	Clade	Completeness	Contamination	ANI specie	ConSpeciFix specie	PopCOGenT specie	GTDB genus	GTDB specie	Proposed genus	Proposed specie
GCA_902555435.1	AG-390-C17	Ia.3.VI	93,2	0	Unk	[1, 2, 3]	117	Pelagibacter	Pelagibacter sp902555435	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1430	Ia.3.VI	97,6	0,5	1	1	13	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1485	Ia.3.VI	100	1,4	1	1	36	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1488	Ia.3.VI	100	1,9	1	1	67	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1490	Ia.3.VI	96,2	0,2	1	1	19	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1491	Ia.3.VI	100	0,2	1	1	19	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1493	Ia.3.VI	100	0	1	1	18	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1494	Ia.3.VI	100	0,9	1	1	15	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1495	Ia.3.VI	100	0,9	1	1	15	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1506	Ia.3.VI	99,5	1,4	1	1	93	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1507	Ia.3.VI	99,5	0,2	1	1	140	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1509	Ia.3.VI	100	1,4	1	1	110	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1513	Ia.3.VI	98,8	2,4	1	1	16	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1518	Ia.3.VI	100	0	1	1	18	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1521	Ia.3.VI	100	0,5	1	1	16	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1526	Ia.3.VI	100	0,5	1	1	12	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1542	Ia.3.VI	100	0	1	1	26	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1552	Ia.3.VI	100	0,5	1	1	12	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1556	Ia.3.VI	100	0,6	1	1	12	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1559	Ia.3.VI	99,5	0,9	1	1	14	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1573	Ia.3.VI	100	0	1	1	179	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1577	Ia.3.VI	99,5	0,5	1	1	0	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1587	Ia.3.VI	99,5	0,9	1	1	14	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1593	Ia.3.VI	100	0	1	1	166	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1597	Ia.3.VI	99,5	0,9	1	1	14	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1602	Ia.3.VI	90,4	1,4	1	1	131	Pelagibacter	Pelagibacter ubique_D	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1611	Ia.3.VI	100	0,5	1	1	13	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1623	Ia.3.VI	99,5	0	16	[1, 2, 3]	9	Pelagibacter	Unk	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1631	Ia.3.VI	99,5	0,5	1	1	0	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1636	Ia.3.VI	100	0,5	1	1	12	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1641	Ia.3.VI	100	0,5	1	1	12	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1662	Ia.3.VI	99,5	0	1	1	0	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1685	Ia.3.VI	100	0	Unk	[1, 2, 3]	118	Pelagibacter	Unk	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1695	Ia.3.VI	100	1	Unk	[1, 2, 3]	183	Pelagibacter	Unk	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1701	Ia.3.VI	99,5	0,5	1	1	34	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1702	Ia.3.VI	100	0,5	1	1	12	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1709	Ia.3.VI	100	0	16	[1, 2, 3]	9	Pelagibacter	Unk	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1710	Ia.3.VI	100	0	1	1	12	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1715	Ia.3.VI	98,1	0	1	1	29	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1723	Ia.3.VI	100	0	1	1	162	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1746	Ia.3.VI	100	0,5	1	1	182	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1748	Ia.3.VI	100	1,9	1	1	12	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1758	Ia.3.VI	100	0,5	1	1	13	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1765	Ia.3.VI	100	0	1	1	48	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1770	Ia.3.VI	100	0	1	1	18	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB1782	Ia.3.VI	100	0,9	1	1	76	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_XXX	HIMB2211	Ia.3.VI	100	0	1	1	41	Pelagibacter	Pelagibacter sp902520475	Ampluspelagibacter	kiloensis
GCA_003284275.1	AG-313-A04	II	91,9	0	Unk	?	51	Pelagibacter_A	Pelagibacter_A sp003284275	Cosmipelagibacter 	malulaniensis
GCA_902515705.1	AG-325-E20	II	96,4	0	Unk	?	85	MED727	MED727 sp002689245	Cosmipelagibacter 	malulaniensis
GCA_902524945.1	AG-337-E15	II	93,4	0	Unk	?	165	Pelagibacter_A	Pelagibacter_A sp902524945	Cosmipelagibacter 	malulaniensis
GCA_902574035.1	AG-422-L15	II	96,4	0	Unk	?	206	MED727	MED727 sp902574035	Cosmipelagibacter 	malulaniensis
GCA_902578115.1	AG-426-L15	II	91,6	0	Unk	?	31	GCA-2704625	GCA-2704625 sp902578115	Cosmipelagibacter 	malulaniensis
GCA_902578935.1	AG-426-O05	II	92,8	0	Unk	?	58	GCA-2704625	GCA-2704625 sp902578935	Cosmipelagibacter 	malulaniensis
GCA_902581795.1	AG-430-F03	II	94	0	Unk	?	106	GCA-2704625	GCA-2704625 sp902581795	Cosmipelagibacter 	malulaniensis
GCA_902605035.1	AG-461-E04	II	96,4	0	Unk	?	89	Pelagibacter_A	Pelagibacter_A sp902605035	Cosmipelagibacter 	malulaniensis
GCA_902615435.1	AG-891-O15	II	91,6	0	Unk	?	124	Pelagibacter_A	Pelagibacter_A sp902615435	Cosmipelagibacter 	malulaniensis
GCA_902579115.1	AG-911-G13	II	96	0	Unk	?	53	Pelagibacter_A	Pelagibacter_A sp902579115	Cosmipelagibacter 	malulaniensis
GCA_902585045.1	AG-912-P19	II	92,8	0	Unk	?	100	Pelagibacter_A	Pelagibacter_A sp902585045	Cosmipelagibacter 	malulaniensis
GCA_902587515.1	AG-913-I14	II	97	0	Unk	?	186	Pelagibacter_A	Pelagibacter_A sp902587515	Cosmipelagibacter 	malulaniensis
GCA_902590505.1	AG-914-J05	II	94	0	Unk	?	197	Pelagibacter_A	Pelagibacter_A sp902590505	Cosmipelagibacter 	malulaniensis
GCA_902601705.1	AG-917-F18	II	97,6	0	Unk	?	139	Pelagibacter_A	Pelagibacter_A sp902601705	Cosmipelagibacter 	malulaniensis
GCA_902609855.1	AG-917-K20	II	90,4	0	Unk	?	72	Pelagibacter_A	Pelagibacter_A sp902609855	Cosmipelagibacter 	malulaniensis
GCA_902613545.1	AG-918-M15	II	92,2	0	Unk	?	123	Pelagibacter_A	Pelagibacter_A sp902613545	Cosmipelagibacter 	malulaniensis
GCA_902613915.1	AG-918-N23	II	97,2	0	Unk	?	125	Pelagibacter_A	Pelagibacter_A sp902613915	Cosmipelagibacter 	malulaniensis
GCA_902615715.1	AG-919-F21	II	92,8	0	Unk	?	96	Pelagibacter_A	Pelagibacter_A sp902615715	Cosmipelagibacter 	malulaniensis
GCA_902616145.1	AG-919-I13	II	95,2	0	Unk	?	147	Pelagibacter_A	Pelagibacter_A sp902616145	Cosmipelagibacter 	malulaniensis
GCA_902617025.1	AG-919-M05	II	92,8	0	Unk	?	199	Pelagibacter_A	Pelagibacter_A sp902617025	Cosmipelagibacter 	malulaniensis
GCA_902620525.1	AG-920-L07	II	97,6	0	Unk	?	56	MED727	MED727 sp902620525	Cosmipelagibacter 	malulaniensis
GCA_902620585.1	AG-920-L18	II	90	0	Unk	?	77	Pelagibacter_A	Pelagibacter_A sp902620585	Cosmipelagibacter 	malulaniensis
GCA_902624195.1	AH-287-E19	II	91,6	0	Unk	?	87	Pelagibacter_A	Pelagibacter_A sp902624195	Cosmipelagibacter 	malulaniensis
GCF_000419545.1	HIMB058	II	98,8	0	Unk	?	146	Pelagibacter_A	Pelagibacter_A ubique_B	Cosmipelagibacter 	malulaniensis
GCA_902515095.1	AG-325-C18	nan	91,9	0	Unk	?	70	Pelagibacter	Pelagibacter sp902515095	Unk	Unk
GCA_902515985.1	AG-325-G21	nan	92,9	0	Unk	?	32	Pelagibacter	Pelagibacter sp902515985	Unk	Unk
GCA_902543375.1	AG-359-P18	nan	91,1	0	Unk	?	109	Pelagibacter	Pelagibacter sp902543375	Unk	Unk
GCA_003278065.1	AG-390-O04	nan	92	0	Unk	?	148	Pelagibacter	Pelagibacter sp003278065	Unk	Unk
GCA_902566365.1	AG-410-L19	nan	96	0	Unk	?	63	Pelagibacter	Pelagibacter sp902566365	Unk	Unk
GCA_902569405.1	AG-414-L04	nan	98,8	0	Unk	?	145	Pelagibacter	Pelagibacter sp902569405	Unk	Unk
GCA_902574695.1	AG-422-N15	nan	91,6	0	Unk	?	60	Pelagibacter	Pelagibacter sp902574695	Unk	Unk
GCA_902577525.1	AG-426-I10	nan	90,7	0	Unk	?	143	Pelagibacter	Pelagibacter sp902577525	Unk	Unk
GCA_902578775.1	AG-426-P08	nan	94,5	0	Unk	?	122	Pelagibacter	Pelagibacter sp902578775	Unk	Unk
GCA_902579105.1	AG-430-A11	nan	90,8	0	Unk	?	43	Pelagibacter	Pelagibacter sp902579105	Unk	Unk
GCA_902579985.1	AG-430-B09	nan	96,2	0,9	Unk	?	198	Pelagibacter	Pelagibacter sp902579985	Unk	Unk
GCA_902588965.1	AG-439-C18	nan	94	0	Unk	?	152	Pelagibacter	Pelagibacter sp902588965	Unk	Unk
GCA_902594235.1	AG-447-K09	nan	91,7	0	Unk	?	191	Pelagibacter	Pelagibacter sp902594235	Unk	Unk
GCA_902594915.1	AG-447-L14	nan	90,9	0,5	Unk	?	57	Pelagibacter	Pelagibacter sp902594915	Unk	Unk
GCA_902595125.1	AG-447-N08	nan	94	0	Unk	?	90	Pelagibacter	Pelagibacter sp902595125	Unk	Unk
GCA_902616645.1	AG-892-C18	nan	90,5	0	Unk	?	44	Pelagibacter	Pelagibacter sp902616645	Unk	Unk
GCA_902526645.1	AG-896-C18	nan	92,7	0,9	Unk	?	121	Pelagibacter	Pelagibacter sp902526645	Unk	Unk
GCA_902558435.1	AG-905-E11	nan	92,8	0	Unk	?	91	Pelagibacter	Pelagibacter sp902558435	Unk	Unk
GCA_902591025.1	AG-914-L04	nan	92,7	0,5	Unk	?	163	Pelagibacter	Pelagibacter sp902591025	Unk	Unk
GCA_902629575.1	AH-324-K07	nan	90,1	0	Unk	?	115	Pelagibacter	Pelagibacter sp902629575	Unk	Unk
GCA_XXX	HIMB2104	nan	100	0	3	3	158	Pelagibacter	Pelagibacter sp902520215	Unk	Unk
GCA_014654455.1	SAG-MED01	nan	93	0	Unk	?	103	Pelagibacter	Pelagibacter sp014654455	Unk	Unk
GCA_014654165.1	SAG-MED13	nan	90	0,3	Unk	?	38	Pelagibacter	Pelagibacter sp014654165	Unk	Unk
GCA_014654065.1	SAG-MED15	nan	91,6	0	Unk	?	126	Pelagibacter	Pelagibacter sp014654065	Unk	Unk
GCA_902557155.1	AG-390-G23	Ia.3.V	92,9	0,2	Unk	[2, 3]	133	Pelagibacter	Pelagibacter sp902557155	Xanthipelagibacter	moananuiensis
GCA_902558835.1	AG-390-M14	Ia.3.V	90	0	Unk	[2, 3]	129	Pelagibacter	Pelagibacter sp902558835	Xanthipelagibacter	moananuiensis
GCA_902566705.1	AG-410-O02	Ia.3.V	90,6	0	Unk	[2, 3]	88	Pelagibacter	Pelagibacter sp902566705	Xanthipelagibacter	moananuiensis
GCA_902571425.1	AG-422-C20	Ia.3.V	94,3	0	Unk	[2, 3]	193	Pelagibacter	Pelagibacter sp902571425	Xanthipelagibacter	moananuiensis
GCA_003213615.1	AG-422-D23	Ia.3.V	90,3	0	Unk	[2, 3]	80	Pelagibacter	Pelagibacter sp003213615	Xanthipelagibacter	moananuiensis
GCA_902592375.1	AG-447-C08	Ia.3.V	95,5	0,5	Unk	[2, 3]	130	Pelagibacter	Pelagibacter sp902592375	Xanthipelagibacter	moananuiensis
GCA_902613755.1	AG-891-I18	Ia.3.V	97,6	0	Unk	[2, 3]	156	Pelagibacter	Pelagibacter sp902613755	Xanthipelagibacter	moananuiensis
GCA_902615975.1	AG-892-A22	Ia.3.V	91,7	0	Unk	[2, 3]	52	Pelagibacter	Pelagibacter sp902615975	Xanthipelagibacter	moananuiensis
GCA_902523515.1	AG-895-F17	Ia.3.V	93,4	0	Unk	[2, 3]	98	Pelagibacter	Pelagibacter sp902523515	Xanthipelagibacter	moananuiensis
GCA_902587755.1	AG-913-L03	Ia.3.V	96,2	0	Unk	[2, 3]	94	Pelagibacter	Pelagibacter sp902587755	Xanthipelagibacter	moananuiensis
GCA_902589725.1	AG-914-B14	Ia.3.V	90	0	Unk	[2, 3]	30	Pelagibacter	Pelagibacter sp902589725	Xanthipelagibacter	moananuiensis
GCA_902599335.1	AG-916-N14	Ia.3.V	93	0,5	Unk	[2, 3]	149	Pelagibacter	Pelagibacter sp902599335	Xanthipelagibacter	moananuiensis
GCA_902618695.1	AG-920-D05	Ia.3.V	96,7	0,2	Unk	[2, 3]	75	Pelagibacter	Pelagibacter sp902618695	Xanthipelagibacter	moananuiensis
GCA_902628965.1	AH-324-F03	Ia.3.V	93,4	0	Unk	[2, 3]	49	Pelagibacter	Pelagibacter sp902628965	Xanthipelagibacter	moananuiensis
GCA_902629935.1	AH-324-N03	Ia.3.V	93,4	0,3	Unk	[2, 3]	178	Pelagibacter	Pelagibacter sp902629935	Xanthipelagibacter	moananuiensis
GCF_007833635.1	FZCC0015	Ia.3.V	100	0	Unk	[2, 3]	59	Pelagibacter	Pelagibacter sp007833635	Xanthipelagibacter	moananuiensis
GCA_XXX	HIMB1409	Ia.3.V	100	0	Unk	[2, 3]	37	Pelagibacter	Unk	Xanthipelagibacter	moananuiensis
GCA_XXX	HIMB1413	Ia.3.V	100	0	Unk	[2, 3]	33	Pelagibacter	Pelagibacter ubique_O	Xanthipelagibacter	moananuiensis
GCA_XXX	HIMB1444	Ia.3.V	99,8	0,6	Unk	[2, 3]	177	Pelagibacter	Unk	Xanthipelagibacter	moananuiensis
GCA_XXX	HIMB1456	Ia.3.V	99,1	0	Unk	[2, 3]	97	Pelagibacter	Unk	Xanthipelagibacter	moananuiensis
GCA_XXX	HIMB2201	Ia.3.V	99,8	0	Unk	[2, 3]	112	Pelagibacter	Unk	Xanthipelagibacter	moananuiensis
GCA_XXX	HIMB2250	Ia.3.V	99,5	0	Unk	[2, 3]	153	Pelagibacter	Unk	Xanthipelagibacter	moananuiensis
GCA_902616245.1	AG-892-B11	Ib.1.III	95,3	0	6	?	7	Pelagibacter	Pelagibacter sp902616245	Copiapelagibacter	splendidus
GCA_902617415.1	AG-892-F15	Ib.1.III	98,8	0	7	?	3	Pelagibacter	Pelagibacter sp902617415	Copiapelagibacter	splendidus
GCA_902618205.1	AG-892-J03	Ib.1.III	95,2	0	Unk	?	45	Pelagibacter	Pelagibacter sp902618205	Copiapelagibacter	splendidus
GCA_902622245.1	AG-893-J08	Ib.1.III	96,4	0	Unk	?	210	Pelagibacter	Pelagibacter sp902622245	Copiapelagibacter	splendidus
GCA_902518165.1	AG-894-B06	Ib.1.III	95,2	0	Unk	?	35	Pelagibacter	Pelagibacter sp902518165	Copiapelagibacter	splendidus
GCA_902519015.1	AG-894-E10	Ib.1.III	90,4	0,6	6	?	7	Pelagibacter	Pelagibacter sp902616245	Copiapelagibacter	splendidus
GCA_902519165.1	AG-894-F15	Ib.1.III	90,4	0	7	?	155	Pelagibacter	Pelagibacter sp902527605	Copiapelagibacter	splendidus
GCA_902531175.1	AG-897-G09	Ib.1.III	96,4	0	Unk	?	208	Pelagibacter	Pelagibacter sp902531175	Copiapelagibacter	splendidus
